event_id,airport_code,event_time,source_type,temperature_c,wind_speed_kts,visibility_miles,precip_mm,pressure_hpa,dep_count,arr_count,avg_dep_delay_min,avg_arr_delay_min,disruption_label
ATL-20240101T000000Z,ATL,2024-01-01T00:00:00Z,synthetic,11.2,8.5,9.0,0.0,1015.2,105,98,7.5,6.8,0
ATL-20240101T060000Z,ATL,2024-01-01T06:00:00Z,synthetic,10.0,12.1,8.0,0.2,1014.8,116,111,10.3,9.7,0
ATL-20240101T120000Z,ATL,2024-01-01T12:00:00Z,synthetic,14.8,18.6,6.1,1.5,1011.6,132,127,18.9,17.2,1
DFW-20240101T000000Z,DFW,2024-01-01T00:00:00Z,synthetic,8.7,14.2,7.8,0.0,1013.7,92,88,8.4,7.5,0
DFW-20240101T060000Z,DFW,2024-01-01T06:00:00Z,synthetic,7.9,16.8,6.5,0.7,1012.5,99,95,14.1,12.8,1
DFW-20240101T120000Z,DFW,2024-01-01T12:00:00Z,synthetic,13.1,20.5,5.4,2.4,1009.9,118,120,22.8,20.5,1
DEN-20240101T000000Z,DEN,2024-01-01T00:00:00Z,synthetic,-2.4,10.1,10.0,0.0,1020.3,74,70,5.7,5.1,0
DEN-20240101T060000Z,DEN,2024-01-01T06:00:00Z,synthetic,-4.2,15.7,8.5,0.0,1018.4,80,78,9.2,8.3,0
DEN-20240101T120000Z,DEN,2024-01-01T12:00:00Z,synthetic,1.0,22.4,4.9,1.1,1014.6,91,89,19.7,18.6,1
JFK-20240101T000000Z,JFK,2024-01-01T00:00:00Z,synthetic,5.3,17.0,6.3,0.4,1012.8,87,84,12.4,11.8,1
JFK-20240101T060000Z,JFK,2024-01-01T06:00:00Z,synthetic,4.6,14.9,7.0,0.0,1014.1,93,90,10.8,9.9,0
JFK-20240101T120000Z,JFK,2024-01-01T12:00:00Z,synthetic,7.8,19.6,5.5,1.8,1010.7,110,108,20.6,19.1,1
ORD-20240101T000000Z,ORD,2024-01-01T00:00:00Z,synthetic,-6.8,13.4,8.6,0.0,1019.5,82,80,7.1,6.6,0
ORD-20240101T060000Z,ORD,2024-01-01T06:00:00Z,synthetic,-7.5,17.9,6.8,0.5,1016.8,88,86,13.6,12.9,1
ORD-20240101T120000Z,ORD,2024-01-01T12:00:00Z,synthetic,-1.9,23.0,4.2,1.7,1012.2,103,101,24.5,22.4,1
